[ 67.09761291   2.91273255 153.95010014   1.11890624]
[ 71.02338406   2.82719499 136.89210951   1.91165508]
[339.25808565   2.91889962 296.37618027   1.04790384]
[86.16128037  2.81656757 74.45081963  1.0976349 ]
[ 67.09761291   2.91281547 153.95010014   1.11890624]
[335.81017778   2.92530966 140.45883906   2.02341528]
[67.09854065  2.83702538 75.31275689  1.09962805]
[67.02965048  2.75348627 36.28160126  1.44721399]
[66.80180933  2.7592148  69.14252406  1.11890624]
[67.09854065  2.83767926 73.8945916   1.09937877]
[338.45386103   2.85268622  76.09610097   1.94908079]
[67.09854065  2.77538497 71.71297798  1.11914844]
[ 67.09854065   2.83704718 154.56756419   1.09962805]
[106.80188168   2.92457757 158.06694218   1.11890624]
[ 71.44725374   2.82606571 296.11593769   1.91165508]
[67.09854065  2.83888326 71.71297798  1.11914844]
[68.05738487  2.88385861 69.76810948  1.07593675]
[ 67.09761291   2.92000347 159.58813101   1.93148586]
[ 67.09761291   2.91210046 155.36826542   1.11915552]
[ 64.78037      2.92763699 298.73274625   1.15069474]
[67.09761291  2.84149138 69.76810948  1.07593675]
[ 71.60911722   2.85605926 179.18507455   1.6562666 ]
[67.1014688   2.75232405 69.41496658  1.07565567]
[ 44.86878799   2.92417767 158.06694218   1.10091186]
[336.3346506    2.95211162 299.68268349   2.15881095]
[67.09761291  2.85675173 69.76810948  1.07593675]
[ 67.00298311   2.84246416 179.18507455   1.68536247]
[67.09761737  2.82323256 69.72741469  1.11842277]
[354.05531744   2.92466319 299.68268349   2.04170724]
[58.29306644  2.85614283 69.76810948  1.07593675]
[67.09854065  2.83827436 71.71297798  1.11914844]
[71.70374702  2.75189587 69.76810948  1.04761966]
[67.09853619  2.83705879 71.71297798  1.07551458]
[71.74548896  2.83925575 69.41496658  1.65176616]
[67.09761291  2.91233504 72.4639528   1.11915552]
[67.09819046  2.75295223 62.49699828  1.07593675]
[ 66.96509705   2.7544761  179.18507455   1.08020876]
[ 67.09761291   2.82299799 152.63172732   1.07478892]
[ 66.80123177   2.92466049 165.33805352   1.11890624]
[67.1042459   2.77273471 71.71297798  1.10653851]
[ 71.60341197   2.84405806 179.18507455   1.66888925]
[ 67.1014688    2.7565947  159.1717181    1.07565567]
[67.09761291  2.90782981 65.61151392  1.11915552]
[66.80180933  2.91848751 70.35964768  1.11872385]
[336.3346506    2.91217669  88.74950311   1.06575645]
[354.05531744   2.84237589  71.94402198   2.02230324]
[ 67.09761291   2.75295223 158.78003237   1.12066743]
[66.23574849  2.95211162 53.76739284  1.04055941]
[ 67.09761291   2.91453755 153.95010014   1.11890624]
[ 67.09761291   2.82940554 157.4347092    1.07497131]
[ 67.09761291   2.92433873 283.39690383   2.07864981]
[ 67.09761291   2.92377867 297.50651573   1.0958603 ]
[66.80180933  2.92466049 69.0550193   1.07417556]
[348.46249811   2.85675173 315.67455309   2.20087885]
[67.09761291  2.75275278 69.76810948  1.07593675]
[67.09761291  2.91273255 69.34087544  1.11890624]
[67.09761291  2.75958458 69.76810948  1.07577456]
[68.95286074  2.75232405 69.41496658  1.07565567]
[66.80123177  2.92466049 62.95638788  1.07642878]
[ 67.09761291   2.82323256 154.33663939   1.07478892]
[ 66.80180933   2.91963369 158.06694218   1.11906844]
[334.37765828   2.95211162 299.68268349   2.15881095]
[ 67.09761291   2.85675173 164.62813511   1.11841422]
[78.52929862  2.92354045 69.41496658  1.07565567]
[67.10256901  2.75455779 69.76810948  1.07593675]
[348.55010197   2.90941004 299.68268349   2.15881095]
[67.1014688   2.75222478 69.41496658  1.07565567]
[334.3511556    2.95211162 299.68268349   2.15881095]
[341.12958342   2.75344678 299.68268349   2.04170724]
[66.79685322  2.92466049 69.0550193   1.07417556]
[67.09761291  2.95503662 72.4639528   1.11915552]
[67.09761291  2.75295223 64.82580061  1.07593675]
[67.09761291  2.75465706 69.76810948  1.07593675]
[336.36115328   2.95211162 299.68268349   2.15881095]
[335.26831454   2.92418349 289.91054109   2.01785151]
[97.62163961  2.95196558 63.43000723  1.15298895]
[ 66.80180933   2.92466051 154.01734979   1.10444073]
[ 66.80180933   2.92430219 158.06694218   1.11714209]
[67.37101103  2.75232405 65.43478692  1.07575471]
[ 67.76078643   2.92465737 175.11019396   1.10076774]
[324.59126258   2.91287859 305.59227385   2.12488189]
[354.05531744   2.92466316 303.73225265   2.05643481]
[66.80180933  2.91999198 69.0550193   1.07610191]
[78.79921841  2.75232405 69.40841653  1.07565567]
[60.06378385  2.92466049 69.0550193   1.07417556]
[68.12497642  2.95211162 78.54829876  1.03322653]
[67.1014688   2.75355706 69.0440153   1.07567535]
[71.51763087  2.95211162 65.24803091  1.04941912]
[ 66.80182816   2.92466049 165.33805352   1.11982885]
[67.1014688   2.75349876 69.41496658  1.07565567]
[66.79584382  2.82323256 69.72741469  1.11842277]
[67.09761291  2.75958458 69.77465953  1.07577456]
[318.19086216   2.95211162 281.68942353   2.15881095]
[334.92611214   2.92466049 290.18916966   2.20928297]
[66.80180933  2.91865969 69.42597058  1.07608222]
[349.9801906    2.90017265 304.20181694   2.18962239]
[66.80121293  2.98529829 60.26606183  1.07325296]
[67.09761291  2.91145857 69.34087544  1.11890624]
[67.09862677  2.92466049 69.0550193   1.07417556]
[66.78783009  2.92465707 48.38680345  1.18998107]
[ 67.77476566   2.92466079 174.29660161   1.09998242]
[21.68959946  2.75222478 69.41496658  1.07565567]
[67.1014688   2.91851793 64.94886098  1.47863754]
[66.80397883  2.91273255 69.04819267  1.11890624]
[68.12497642  2.95211162 78.522813    1.03322653]
[336.36115328   2.95839196  68.65809775   2.15881095]
[67.09761291  2.85669163 69.76810948  1.07593675]
[80.54281784  2.75355706 69.0440153   1.07567535]
[67.09761291  2.89196189 72.4639528   1.21920154]
[69.71862865  2.8096444  71.9038909   1.08471779]
[83.35004321  2.92466049 69.54681936  1.08072966]
[67.0954434   2.92466049 69.34770207  1.07417556]
[67.09862677  2.92466049 69.08050506  1.07417556]
[ 67.1014688    2.74603951 300.43921603   1.07565567]
[64.62967278  2.95509671 72.4639528   1.11915552]
[330.67655641   2.95211162 299.68268349   2.15881095]
[354.05531744   2.92466319 299.68268349   2.04203254]
[331.65603215   2.95727848 297.19350675   2.47479954]
[ 66.80180933   2.92466051 153.52554973   1.1043293 ]
[60.43527323  2.91145857 69.34087544  1.07164386]
[66.72612353  2.92466049 69.0550193   1.12143795]
[332.23799029   2.95211162 299.68268349   1.07592661]
[71.09037012  2.91145857 69.34087544  2.20356529]
[64.02467681  2.92466049 69.0550193   1.07417556]
[67.0954434   2.92467255 69.34770207  1.03304786]
[354.05531744   2.92466319 299.68268349   2.04675005]
[67.10234069  2.7559843  69.05541392  1.07609587]
[67.1014688   2.75355706 69.0440153   1.07626336]
[66.81108089  2.92466049 69.05558429  1.07417556]
[67.0954434   2.92466049 69.34096211  1.11975963]
[334.61004836   2.95727848 297.19350675   2.47479954]
[68.12497642  2.95209955 78.522813    1.07435423]
[336.36115328   2.95211162 299.68268349   2.15376814]
[99.47628889  2.91756473 69.04362067  1.00051771]
[63.48360171  2.77399356 64.07481282  1.03990799]
[67.08935521  2.92466049 69.07994007  1.07417556]
[67.09761291  2.91145857 69.34761541  1.03965404]
[76.56876005  2.92564581 64.4662525   1.04975774]
[67.0954434   2.92466049 69.0483835   1.07417556]
[326.46794785   2.9511263  304.27051069   2.1873686 ]
[66.79685322  2.92466049 69.35433787  1.07417556]
[67.77476566  2.75288249 77.17561009  1.07525752]
[ 67.1014688    2.92533535 166.16500685   1.10040026]
[67.1014688   2.97192912 69.07965011  1.07564269]
[347.87815336   2.95211162 299.68268349   2.18274756]
[ 89.60772996   2.92533535 166.16500685   1.10040026]
[331.65603215   2.95727848 273.25790789   1.13331099]
[67.09761291  2.91145857 69.34086192  1.11890624]
[68.12497642  2.95205596 72.40504581  1.03322653]
[336.33626316   2.95211162 299.68268349   2.15881095]
[66.79367776  2.75615533 69.0439865   1.07413793]
[67.09862677  2.92466049 69.04487025  1.07420823]
[55.29358153  2.95211162 78.522813    1.02174251]
[67.68080332  2.95503662 72.4639528   2.46117558]
[67.0954434   2.92466049 69.3477156   1.07417556]
[64.62967278  2.95515237 78.60720575  1.11915552]
[336.35954072   2.95211162 299.68268349   2.15881095]
[67.10960037  2.92206221 69.05504809  1.07571299]
[67.09862677  2.92466049 69.0550193   1.27929913]
[102.19466746   2.65483238  69.0483835    1.07417556]
[74.31128647  2.95212286 72.39345624  1.02173417]
[67.09773266  2.95564401 72.4639528   1.11915552]
[325.4200206    2.95726723 303.34745881   2.50619213]
[67.1014688   2.74510856 68.9452601   1.07567535]
[67.09862677  2.92466049 69.0550193   1.28358438]
[67.1014688   2.69679474 69.07965011  1.07564269]
[325.57952871   2.95726723 303.34745881   2.50665767]
[67.0954434   2.92474014 69.34087228  1.11747778]
[67.09773266  2.74237924 69.16788054  1.11915552]
[64.51434615  2.92339769 58.06563617  1.05993691]
[64.58740859  2.95515237 78.60720575  1.07544109]
[68.12497642  2.96049786 72.50380101  1.03322653]
[64.62967278  2.95515237 78.60720575  1.11487027]
[331.49652404   2.95727848 297.19350675   2.47433401]
[67.09761291  2.91139098 69.34769171  1.03447632]
[67.1014688   2.96679995 72.34008755  1.07567535]
[334.13337036   2.95854128 297.19350675   2.49389962]
[67.14373298  2.97192912 69.07965011  1.11935712]
[55.29358153  2.9123117  69.07851174  1.02174251]
[67.1014688   2.95313192 69.07965011  1.07564269]
[67.09761291  2.95125848 78.78516317  1.11890624]
[68.12497642  2.97089675 78.522813    1.07435423]
[67.09761587  2.91173076 69.27435936  1.11890624]
[93.20151993  2.7452413  66.65414202  1.10748315]
[334.61004836   2.95727848  61.42375541   1.01556983]
[67.09869748  2.92474104 69.34087228  1.11747778]
[331.65603215   2.95727848  69.1659188    2.47479954]
[67.09772459  2.95564401 72.4639528   1.11915552]
[67.10143387  2.96993118 69.08090345  1.07564269]
[334.13337036   2.95854128 299.58744819   2.46265781]
[ 67.1014688    2.96679995 292.59547975   2.57191577]
[67.1014688   2.74231054 64.56518384  1.07564269]
[67.09537269  2.92465959 69.04487025  1.07420823]
[ 67.09761291   2.91145857 297.36829706   1.11890624]
[334.61004836   2.95727848 291.09611154   2.29677093]
[67.09863484  2.92466049 69.04487025  1.07420823]
[67.09547833  2.7982779  69.04713015  1.07417556]
[68.14890279  2.97164235 78.78152791  1.07420823]
[67.0954434   2.92474014 69.04037866  1.11747778]
[67.0747004   2.92391488 68.78615534  1.07435423]
[67.0954434   2.92466049 69.34887711  1.07417556]
[99.25306362  2.97101411 72.4639528   1.55973622]
[102.81990675   2.95519109  66.21673987   2.54578861]
[ 67.03344327   2.95521592 110.58393526   1.17611859]
[67.0747004   2.92391488 74.10505509  1.06892404]
[67.1014688   2.96679995 72.41615608  1.07567535]
[67.1014688   2.97192912 68.95093318  1.07564303]
[68.1017878   2.96534724 72.40504581  1.07505066]
[68.21318411  2.97207044 78.80001447  1.11915552]
[67.1014688   2.97192912 69.00358159  1.07564269]
[67.1014688   2.74510856 69.07397702  1.07567502]
[67.12465742  2.95313523 69.07965011  1.03381856]
[67.09862677  2.91091807 69.04487025  1.1170636 ]
[67.09772459  2.9555355  79.15933886  1.11915552]
[334.13337036   2.95854128 299.58744819   2.4426443 ]
[67.09761291  2.92520098 69.34086192  1.07605087]
[334.13337036   2.95864979 292.89181483   2.46265781]
[72.35299648  2.91145857 69.34086192  1.11890624]
[64.87310106  2.99601085 69.27876082  1.0592979 ]
[67.1014688   2.95320363 69.07965011  1.07564269]
[336.220883     2.95854128 299.38808767   2.48397557]
[67.10143387  2.96985947 69.08090345  1.07564269]
[67.09764681  2.92189119 69.0632675   1.11890624]
[67.1014688   2.96667444 69.07965011  1.07564464]
[67.10143387  2.96985711 69.08090345  1.07564269]
[67.10143499  2.8726134  69.08090345  1.07564269]
[64.87310106  2.97172125 69.27876082  1.0592979 ]
[67.10146633  2.96985947 69.07968684  1.07564269]
[67.1014688   2.74260575 69.0740642   1.07567502]
[67.1014688   2.96728699 72.34008755  1.07567341]
[67.10143387  2.96993354 69.08090345  1.07564269]
[68.21318411  2.98754721 75.70779998  1.11915552]
[67.10146768  2.97197918 68.95093318  1.07564303]
[67.1014688   2.99621739 69.07965011  1.03237814]
[67.10143633  2.95313192 69.08086672  1.07564269]
[67.1014688   2.95570406 69.07956293  1.07564269]
[67.10143385  2.96992563 69.08090345  1.07564269]
[ 67.1014688    2.65307086 129.47128351   1.07567502]
[89.95856323  2.96985947 69.08090345  1.08944686]
[67.10146882  2.97193467 69.07965011  1.07564269]
[67.1014688   2.96679995 72.42812614  1.07567535]
[67.10141027  2.91091807 27.65859941  1.16666425]
[67.13359036  2.9533245  69.07965011  1.0473341 ]
[67.1014688   2.97192912 68.99047422  1.07564269]
[67.1014688   2.9523877  69.07965011  1.07564269]
[64.81753141  2.97197472 69.63711712  1.0592979 ]
[67.1014688   2.97192912 68.95090892  1.07564303]
[64.89880223  2.95332473 69.08086672  1.05919747]
[68.21318411  2.97207044 78.81312183  1.11915552]
[67.10146768  2.97197918 68.95093318  1.04998222]
[65.66948305  2.99690832 69.07965011  1.01561359]
[68.26875376  2.99610564 78.44165817  1.11915552]
[67.1014688   2.97192912 69.00360584  1.07564269]
[67.07573517  2.97152844 69.27876082  1.07574312]
[67.09862677  2.95280057 69.08070964  1.07420823]
[67.1014348   2.96985947 68.95005617  1.07564269]
[87.53178687  2.8393591  69.08142066  1.03277576]
[67.10143633  2.92499183 69.04502733  1.07564269]
[87.4141043   2.97197918 69.08178047  1.03433907]
[66.94806184  2.99620306 69.27699027  1.05890028]
[67.10144617  2.97192912 68.95093318  1.07419273]
[64.90465891  2.97172125 69.27876082  1.0591902 ]
[67.0986494   2.92466049 69.04487025  1.07565852]
[67.10082532  2.95669594 69.08953702  1.07449127]
[67.10146771  2.9719781  69.00190176  1.07564269]
[ 65.85053378   2.96060558 119.15170866   1.01561359]
[67.1014688   2.97192912 68.95093318  1.07564271]
[66.95066802  2.99620311 69.0761289   1.02923136]
[68.20525818  2.97191144 68.21795757  1.11915552]
[66.94806184  2.99574023 69.27699027  1.05907063]
[67.1014688   2.97192912 69.07965011  1.03142441]
[68.26875376  2.97180111 68.65262258  1.07538444]
[67.11667474  2.98747357 68.72640049  1.11982756]
[68.26939724  2.99510241 78.43168408  1.12030694]
[67.10146877  2.9719302  68.95261301  1.04998222]
[67.1014688   2.97192912 69.07965011  1.07564301]
[67.09886261  2.99621734 69.28051148  1.06204707]
[67.1093721   2.97208812 79.53299009  1.07419273]
[67.1014688   2.97239103 68.95093318  1.07547268]
[67.1014688   2.99621739 69.07965011  1.07659642]
[67.1014688   2.99623241 78.73994451  1.1194141 ]
[68.19797817  2.95577769 76.06096242  1.14045813]
[68.24698047  2.95570406 69.07325514  1.18618414]
[238.25922367   1.94305573  54.16333904   2.63452452]
[166.07705017   1.50271661  49.18913814   1.48578213]
[146.61453805   1.68489625 194.38397618   1.15451205]
[137.00225236   1.6986893   27.94520485   2.55909023]
[101.41940466   1.35954682 128.74073422   2.08556795]
[ 80.70423659   1.14447186 249.58871725   2.15205813]
[184.97558764   1.5828041  206.14157764   1.11380868]
[ 27.40616499   2.80729332 245.22874446   2.8466912 ]
[284.20902355   2.33180144  20.18176785   2.59199018]
[ 49.60239009   2.7843695  243.89535868   2.0927179 ]
[352.08952041   2.3438102  175.76141823   1.49536622]
[ 59.37366248   2.80373478 282.09217749   1.75216667]
[ 44.33474674   1.57672635 163.93125958   1.3241301 ]
[343.14204736   2.99077029 107.11458813   2.28383364]
[140.48045788   2.07463242 165.86620158   2.80469689]
[272.94368491   1.51528159 336.08240546   2.12191775]
[299.00371774   2.83075315 185.98139244   2.89156239]
[61.29006678  1.49017761 77.12420965  1.85383638]
[ 92.00169261   1.54647471 157.18836737   2.55334564]
[ 93.80374565   2.42732123 152.00772426   2.0074327 ]
[186.84072713   2.06136996 206.69937656   1.12381717]
[ 62.75119872   2.80373478 106.15660577   1.75216667]
[ 44.18252841   1.57423051 163.93125958   1.32382144]
[ 36.89516464   2.7843695  239.84265245   2.0927179 ]
[295.28456989   2.83075315 185.98139244   2.89156239]
[ 44.33474674   1.57710893 156.98170964   1.18175154]
[137.00225236   1.69526571  24.33571566   2.5564967 ]
[138.61531839   1.59606657 165.30840266   2.79586302]
[339.44728405   2.99077029 283.05015506   2.28383364]
[ 49.75460841   2.7868374  243.89535868   2.09302659]
[ 90.8562371    2.42732123 157.13016452   2.0074327 ]
[289.06237969   2.33141886  27.13988215   2.73473749]
[140.48045788   2.07805601 169.48229952   2.80729042]
[ 43.33353219   2.08501163 165.86620158   2.80469689]
[284.20902355   1.55718808  16.48689323   2.59199018]
[146.61453805   1.66725147 194.38397618   1.15451205]
[146.74932246   2.7739899  243.89535868   2.0927179 ]
[ 92.00169261   2.32108808 160.92172025   2.55334564]
[352.08952041   2.3438102  166.35425312   1.49536622]
[140.48045788   2.07463242 175.27336669   2.80469689]
[ 93.80374565   2.42732123 152.00772426   2.00668406]
[ 49.88968749   2.7868374  243.89293614   1.96808667]
[ 42.57873653   1.57423051 157.16572669   1.30659537]
[ 36.16241702   2.07463242 175.27336669   2.80469689]
[  9.12817358   2.04900968 245.22874446   2.89460147]
[ 49.60239009   2.7843695  243.82506481   2.0927179 ]
[ 55.79862032   2.04640785 169.48229952   2.80729042]
[ 90.89034859   2.42732123 157.13016452   2.0074327 ]
[ 49.06007053   2.43730609 152.00772426   2.01398813]
[339.44728405   2.99077029 256.341656     2.28458228]
[ 27.27108591   2.80729332 245.23116701   2.8466912 ]
[200.76749091   2.07463242 165.86620158   2.80469689]
[ 92.46002898   2.42732123 163.89569741   2.02465881]
[141.21323171   2.7843695  239.84265245   2.0927179 ]
[140.48045788   2.83290658 165.86620158   2.80469689]
[ 36.89516464   2.7843695  239.91294633   2.0927179 ]
[147.43303639   2.79053033 106.15660577   1.55809221]
[140.44634639   2.07463242 175.27336669   2.80469689]
[ 75.03116192   2.77685254 243.89535868   2.08647116]
[ 42.63533212   2.7843695  253.09471031   1.11039982]
[ 48.92618121   2.7868374  243.89293614   1.97254155]
[ 37.35619867   2.7843695  243.00830106   2.0927179 ]
[ 93.80374565   2.76969899 152.00772426   1.11706391]
[ 49.60239009   2.78438602 243.82434282   2.0927179 ]
[339.44728405   2.7844235  256.341656     2.28458228]
[ 49.88968749   2.78442243 243.89293614   1.96808667]
[ 27.40616499   2.80729332 163.04146032   2.8466912 ]
[339.44728405   2.80347651 245.01346034   2.29807942]
[340.1473251    2.99077029 283.05015506   2.27937876]
[140.01943904   2.83290658 162.70055297   2.80469689]
[ 42.63533212   2.44199174 253.09471031   2.00087242]
[ 49.75460841   2.78682087 243.89608066   2.09302659]
[ 36.89516464   2.99029294 239.84265245   2.0927179 ]
[ 67.27795825   2.78678447 243.89535868   1.93046998]
[140.48045788   2.83290658 248.05348573   2.80469689]
[ 27.27108591   2.99358573 283.26786173   2.83244472]
[ 27.24344282   2.7845096  240.0687177    2.05962431]
[ 49.60409597   2.78445122 243.82860858   2.09302659]
[ 36.92280773   2.80715321 245.07539563   2.8797042 ]
[ 49.75290253   2.78675568 249.56656101   2.0927179 ]
[ 49.59271983   2.80373478 126.35504026   1.7531895 ]
[140.48045788   2.83290658 165.86620158   2.81950971]
[ 28.73835282   2.99358573 248.61718761   2.07778907]
[339.44728405   2.99077029 274.5850418    2.28383364]
[ 22.59967382   2.80729332 162.30729033   2.80460017]
[ 49.75290253   2.78421262 243.99428086   2.0927179 ]
[140.01943904   2.78553612 162.70055297   2.80469689]
[339.44728405   2.99077029 256.341656     2.27952543]
[ 36.92280773   2.80715321 103.07586672   2.8797042 ]
[ 27.40616499   2.80729332 245.22874446   2.84559942]
[ 63.04816638   2.78442243 234.91072086   1.96706384]
[339.44728405   2.99077029 256.341656     2.2697692 ]
[ 48.28563563   2.85486552 338.98170349   2.8473607 ]
[144.69438612   2.83290658 245.62442965   2.84678792]
[ 49.88968749   2.78696549 249.46521629   2.00830025]
[ 49.75460841   2.83420786 243.89535868   2.09302659]
[340.1473251    2.99077029 283.05015506   2.28443562]
[ 62.75119872   2.80373478 248.15613469   1.75216667]
[ 27.27108591   2.99358573 283.26786173   2.8335365 ]
[ 49.60239009   2.81503355 243.82506481   2.0927179 ]
[ 62.64161473   2.86441419 172.80918512   2.83286749]
[ 11.25248153   2.8345807  162.70055297   2.80735045]
[ 49.88968749   2.64403521 249.46521629   2.00830025]
[ 27.27108591   2.80073204 283.26786173   1.74515956]
[140.47504326   2.83290658 162.82468314   2.80469689]
[ 27.27108591   2.93760897 277.74303452   2.8335365 ]
[ 57.40311506   2.99077029 283.05015506   2.32137316]
[140.48045788   2.83286544 235.34872468   1.95368825]
[156.20781728   2.99151943 283.26786173   2.82979117]
[141.08599329   2.93921019 162.70055297   2.80768525]
[ 62.75119872   2.99516328 276.67252901   2.84046836]
[140.02485366   2.78553612 165.74207141   2.80469689]
[ 60.34372399   2.99358573 249.44096701   2.11539135]
[346.40549809   2.83420786 243.89535868   2.09302659]
[ 28.73835282   2.99208962 248.61718761   1.7561668 ]
[141.19663549   2.83290658 169.60314104   2.80469689]
[ 62.75119872   2.80462642 248.15613469   2.07378893]
[ 62.33198877   2.78442243 231.17378141   1.96706384]
[118.73210259   2.98934543 281.49077843   2.83398731]
[140.01943904   2.78904425 162.61385023   2.86618631]
[ 40.56988752   2.93848946 277.74303452   2.86678551]
[ 24.74191129   2.7901799  247.94062926   1.77532983]
[139.13615175   2.9620039  248.61718761   2.06847717]
[140.01943904   2.83290658 164.92259701   1.7600337 ]
[ 58.09880603   2.99358573 283.26786173   2.83244472]
[ 60.34372399   2.99358573 218.13467705   2.13146754]
[ 27.77601544   2.78553612 165.74207141   1.75069948]
[ 62.99638171   2.80378252 168.11395127   1.75216667]
[ 27.27108591   2.99269675 283.26786173   2.83244472]
[ 65.28037339   2.99908816 285.98603905   2.81032937]
[ 30.79905808   2.99951345 169.60314104   2.81400624]
[ 28.73835282   2.99208962 248.61718761   2.80081395]
[ 27.27108591   2.99358573 283.26786173   2.81745757]
[140.98759215   2.99208962 248.61718761   2.81013995]
[140.9514525    2.71435794 230.41937016   2.80469689]
[140.01110959   2.83290658 162.82468314   2.80469689]
[148.57388995   2.74189171 247.94933387   1.75216667]
[ 28.73835282   2.99358573 283.68025657   2.07778907]
[140.4833727    2.83290658 162.70055297   2.80469689]
[ 20.65970968   2.99358573 248.20479277   2.83244472]
[ 27.77771032   2.81948958 164.59260573   2.81950971]
[ 30.3791046    2.83290658 169.60314104   2.80481033]
[ 49.75460841   2.8317505  243.89535868   2.09302659]
[ 27.27108591   2.99358573 218.12785662   2.13112108]
[ 30.79905808   2.83557119 162.75339882   2.80470648]
[ 27.27108591   2.83850311 283.26786173   2.83244472]
[139.97417963   2.99933153 284.54145751   2.81745757]
[141.61675004   2.99951345 169.60314104   2.8138928 ]
[ 27.27108591   2.99510139 283.26786173   2.8335365 ]
[ 60.34372399   2.99358573 279.0519921    2.81780293]
[140.01943904   2.99463651 169.55029519   2.81399665]
[140.47504326   2.98761656 162.82468314   2.80469689]
[ 28.73835282   2.99358573 284.14860877   2.07778907]
[140.48045788   2.83573734 165.86620158   2.81950971]
[ 27.25348914   2.99358573 283.26786173   2.83244472]
[ 27.26206428   2.99358573 283.26786173   2.80553634]
[ 27.27108591   2.99358573 247.73644056   2.8335365 ]
[ 60.34372399   2.99036855 235.84542178   2.07056565]
[ 30.81665485   2.99951345 169.60314104   2.81400624]
[141.2060266    2.83290658 169.60314104   2.81661812]
[ 28.92154894   2.83290658 169.60314104   2.07166693]
[140.48045788   2.8330549  165.86620158   2.10725683]
[ 62.66267407   2.83290658 162.57491463   1.74895318]
[141.42590929   2.98765505 168.58664839   2.80469689]
[141.01366856   2.99358573 283.68025657   2.81081709]
[ 26.31849608   2.99358573 283.26786173   2.8335365 ]
[ 60.34372399   2.99303762 249.44096701   2.81282988]
[140.57189734   2.80373478 248.28177303   2.80788917]
[ 27.04224528   2.83846444 284.28435433   2.8335365 ]
[ 27.27108591   2.99358891 283.26786173   2.83244472]
[ 27.25348914   2.99358573 283.26786173   2.11931297]
[140.48045788   2.83573734 161.96377883   2.81950971]
[ 27.27108591   2.99270762 283.26786173   2.83244472]
[ 27.27108591   2.99269358 283.26786173   2.83244472]
[ 60.34372399   2.99358573 249.44096701   2.82852041]
[ 28.73835282   2.99358573 327.17941919   2.09227929]
[ 27.27108591   2.99358573 287.17028424   2.81745757]
[ 27.25348914   2.83457708 283.26786173   2.89205525]
[ 28.73835282   2.99358573 284.14860877   1.9900188 ]
[ 62.75119872   2.80373478 247.98434234   2.83884885]
[ 27.75910839   2.80373478 247.47224395   1.75410118]
[ 62.75119872   2.80373478 280.48216684   2.83884885]
[ 27.27108591   2.99358573 250.18327221   2.82860361]
[140.48045788   2.76677651 248.42555655   2.72297739]
[140.48045788   2.83290658 166.65719618   2.83285311]
[ 60.34372399   2.99303668 249.44096701   2.81282988]
[ 26.25108974   2.80453077 248.62219642   2.8335365 ]
[ 60.34372399   2.99358573 247.92222325   2.82894354]
[ 62.26317624   2.99270762 283.95175246   2.83046616]
[ 27.27108591   2.99358573 250.77003722   2.81745757]
[ 60.34372399   2.99358573 282.52555652   2.83345331]
[ 62.75119872   2.80400767 165.59677972   1.84867604]
[ 27.27108591   2.99358573 282.4768671    2.80428851]
[ 60.34372399   2.99358667 249.44096701   2.11539135]
[ 63.77119489   2.99307552 282.8018       2.07378893]
[ 62.75119872   2.80373478 249.5030861    2.83842572]
[140.5341997    2.83290658 165.79283442   2.80469689]
[141.14289367   2.83573734 169.6765082    2.81950971]
[ 30.4157106    2.99358891 283.26786173   2.83265571]
[137.33616306   2.83290658 165.86620158   2.81929872]
[ 28.80739151   2.99412568 247.76128892   2.83244472]
[ 30.96338188   2.80373478 172.40519794   1.75216667]
[ 63.51026951   2.99358573 249.95945844   2.83244472]
[ 65.00922247   2.80373478 247.98434234   2.83884885]
[ 60.34372399   2.99201731 170.11772382   2.82852041]
[ 30.9803328    2.99951345 169.60314104   2.8337485 ]
[ 61.19729636   2.80373478 283.49091514   2.71516182]
[141.19663549   2.88709104 169.60314104   2.80469689]
[ 62.60447168   2.99951345 245.35407778   2.81400624]
[ 26.51201512   2.80373478 282.81148938   2.83842572]
[ 62.75119872   2.80373478 248.15613469   2.06302571]
[ 60.34372399   2.99358667 263.3400926    2.11539135]
[141.19663549   2.83408032 248.92638422   2.80469689]
[ 27.10740796   2.99510139 283.26786173   2.81379424]
[ 62.75119872   2.80373478 248.15613469   2.8080446 ]
[ 28.5713771    2.99358573 171.46933524   2.80523204]
[ 32.10949925   2.99951345 169.60314104   2.81400624]
[140.5341997    2.83290658 165.79283442   1.7487975 ]
[139.89670284   2.83290658 281.4016675    2.83190958]
[ 30.79905808   2.99361455 281.32851778   2.83213304]
[ 63.51026951   2.80380442 249.95945844   2.83243997]
[ 60.34372399   2.99875109 249.44096701   2.11603093]
[ 28.57713576   2.81526856 283.26786173   2.83901475]
[ 63.51026951   2.99358573 159.11759323   2.83244472]
[ 59.99019226   2.99303668 171.92187545   2.80499366]
[ 28.05798815   2.99358891 283.26786173   2.81511954]
[ 62.75119872   2.79836547 170.01355154   2.81420238]
[ 62.75119872   2.96082358 249.5030861    2.83843047]
[ 45.16964195   2.79292349 247.89731081   2.07314935]
[ 63.53949467   2.98279916 247.98434234   2.81362834]
[ 51.40937771   2.99986704 260.44500624   2.49839266]
[141.55016723   2.83290658 247.1222326    2.81253312]
[ 61.96429648   2.80373478 249.5030861    2.83842572]
[ 30.79905808   2.99912484 247.57393184   2.8386527 ]
[ 62.75119872   2.80373478 247.98077685   2.83884885]
[ 33.51438545   2.83290658 169.60314104   2.80512879]
